"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"757118A641EE4BEC9EE501CA12DEA783","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000956","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"88DCDF0035D947288E8AFE4E72BAB66F","D10","STER","STER_033","W","2014-06-24","2014-11-13","2014-11-13","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001000","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"B3AAC9F70CCC4215A1FB271BB59C617D","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.paselo.01","NEON.BET.D10.000950","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"FA513DB5EEDE4817A16E9220BFE75962","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.paselo.01","NEON.BET.D10.000952","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"9966ED97A0B94E28AFD978F3B63C4151","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.paselo.01","NEON.BET.D10.000951","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"9BF3844E92E74EEFA4594AF4EB710270","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000968","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"4C0FA104357F4B3BAE782A17F85446C4","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000961","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"84564BFD30D04E68867737862B01A642","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000966","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"E669F1B5F349478C8400972C20B8610C","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000963","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"5C8D1687C6724A5597AC365AC1E6CE4A","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000964","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"F8FA3C6F91834FACAF00344B34D31811","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000960","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"9520C8B3A7A34B16B2FCFA3ED83859CC","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001010","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"42AE6C812C4B4478A467A6C300E3093D","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000962","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"DB7C8342A8E14BFAAD3472BD1C4F6CE0","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001011","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"874B7C70FAD34C9885DBC392D102C935","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001009","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"159D3A142D32483497B244387C0E4779","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001008","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"B1A5AFABDB1B46C19BF9101217B9674E","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.anirus.01","NEON.BET.D10.000954","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species",,"Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"07813BB1E1344165A988CB0A021F3BE0","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000953","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"031F7BE3AF6D4A7393DF1C9E154735F7","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000967","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"1EABBB64565B4F7A81C74C1D1C9B9F0B","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000969","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"4AA9BD6105F140AFA0ADB0AF9DB4C474","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.amacar.01","NEON.BET.D10.000965","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"3A68E3BAE6894DB1B6CE17C708753331","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001006","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"BD613B0F49F840AABEC16DB3CCFBFE5B","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001007","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"3C634F25EBEC46F5A5DC9AA3D6542F80","D10","STER","STER_033","W","2014-06-24","2014-11-13","2014-11-13","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001004","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"69ED94BF252E4A0CB6A66D54FA8AF151","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001005","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"1ABAF0BCA8D24D5AB6351E8DB3E850C3","D10","STER","STER_033","W","2014-06-24","2014-11-13","2014-11-13","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001002","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"16672F2EB2304A8F8AAB59D00B6C3F9D","D10","STER","STER_033","W","2014-06-24","2014-11-13","2014-11-13","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001001","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"D9214A1293474DA6B2009CE933A5D2A0","D10","STER","STER_033","W","2014-06-24","2014-11-13","2014-11-13","STER_033.W.20140624.AMACAR.01","NEON.BET.D10.001003","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"2BC447A1E00745D68FBDADCF61B5B1A9","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001021","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species","cf. species","Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A6802EEA7C0D4940ABB7274D781EE137","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.haramp.01","NEON.BET.D10.001016","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies",,"Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"199EB0295DA648398246455629B74373","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001018","vial of pooled individuals",,,,,,"D10.2014.MorphK",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Harpalini tribe, ~15mm, basal pronotum indented and not sinuous, smooth labrum, non-tooth mentum, single orbital setae, elytra striate with convex intervals",0
"4EAE55D9471D4E2F892FA69EF72E1FBF","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001019","vial of pooled individuals",,,,,,"D10.2014.MorphK",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Harpalini tribe, ~15mm, basal pronotum indented and not sinuous, smooth labrum, non-tooth mentum, single orbital setae, elytra striate with convex intervals",0
"3B01237D4AA04A4A98A3DDD43DEDD6A8","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.paselo.01","NEON.BET.D10.000949","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"3D7D1A3EC1DE48EF821CC99DD5793D82","D10","STER","STER_033","N","2014-06-24","2014-11-21","2014-11-21","STER_033.N.20140624.AMACAR.01","NEON.BET.D10.001031","vial of pooled individuals","AMACAR","Amara carinata","species",,"LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"5AAA50F929D54144862C7026B14F4A7C","D10","STER","STER_033","N","2014-06-24","2014-11-21","2014-11-21","STER_033.N.20140624.CALAFF.01","NEON.BET.D10.001032","vial of pooled individuals","CALAFF1","Calosoma affine","species",,"Chaudoir",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"60D9B1015EA44F1EB487DFB8F028BE03","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.paselo.01","NEON.BET.D10.000948","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"B0D001D4342C47E8B2EAC17C210246F1","D10","STER","STER_033","N","2014-06-24","2014-11-21","2014-11-21","STER_033.N.20140624.OC.01","NEON.BET.D10.001033","vial of pooled individuals",,,,,,"D10.2014.MorphC",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","~6mm long black, anterior of pronotum forms obtuse angle, apex end of elytra hairy",0
"E0B701BEC26F4CC78FFF2B1EB8B065F0","D10","STER","STER_033","S","2014-06-24","2014-11-13","2014-11-13","STER_033.S.20140624.paselo.01","NEON.BET.D10.000947","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"A7ABDA659F6C4B9097A45D05F27411C9","D10","STER","STER_033","N","2014-06-24","2014-11-21","2014-11-21","STER_033.N.20140624.PASELO.01","NEON.BET.D10.001030","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"8D0198F58B9F442E80AA3A1D72AFB589","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.cradub.01","NEON.BET.D10.001026","vial of pooled individuals","CRADUB","Cratacanthus dubius","species",,"Palisot de Beauvois",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"847CACEC6DB64EDDBBA821D2BC659896","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001023","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species","cf. species","Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"393CDF2F573A45D7B7F4AF68C3528973","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001020","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species","cf. species","Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"41E69579FD024072B3761FAC0539551F","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001022","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species","cf. species","Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"714E45E7755B4218BBF222F0A57E7897","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.amacar.01","NEON.BET.D10.001015","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"964401AF6B134740BCF6C7F30247ED6D","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.amacar.01","NEON.BET.D10.001014","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"EB54EF840AA849B5B87EBD16E4C484C4","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.oc.01","NEON.BET.D10.001017","vial of pooled individuals",,,,,,"D10.2014.MorphK",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Harpalini tribe, ~15mm, basal pronotum indented and not sinuous, smooth labrum, non-tooth mentum, single orbital setae, elytra striate with convex intervals",0
"15D9248ED9714B329D7DEE8DB5381914","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.amacar.01","NEON.BET.D10.001013","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"B14D47770986451AA1BF3BB7970999FD","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.amacar.01","NEON.BET.D10.001012","vial of pooled individuals","AMACAR","Amara carinata","species","cf. species","LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"6E6E8C51BAF349EB91BCA8BD95457FF9","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.haramp.01","NEON.BET.D10.001024","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies",,"Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"33FF3C57B48A4EE98FF60B3F7AAED247","D10","STER","STER_033","W","2014-06-24","2014-11-17","2014-11-17","STER_033.W.20140624.haramp.01","NEON.BET.D10.001025","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies",,"Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"57DA91F91D484BD783F8B5FEBA694B44","D10","STER","STER_033","N","2014-06-24","2014-11-21","2014-11-21","STER_033.N.20140624.PASELO.01","NEON.BET.D10.001029","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"080024A8ED0C4D139738C14095D0A24E","D10","STER","STER_033","S","2014-06-24","2014-11-17","2014-11-17","STER_033.S.20140624.anirus.01","NEON.BET.D10.001044","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species",,"Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
"B139A41C098E456593CBD2886868CAD6","D10","STER","STER_033","S","2014-06-24","2014-11-17","2014-11-17","STER_033.S.20140624.anirus.01","NEON.BET.D10.001043","vial of pooled individuals","ANIRUS","Anisodactylus rusticus","species",,"Say",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,0
